open,high,low,close,volume,timestamp
25238.099609375,25331.69921875,25151.05078125,25202.349609375,254500,2025-09-22
25209.0,25261.900390625,25084.650390625,25169.5,299200,2025-09-23
25108.75,25149.849609375,25027.44921875,25056.900390625,244400,2025-09-24
25034.5,25092.69921875,24878.30078125,24890.849609375,342500,2025-09-25
24818.55078125,24868.599609375,24629.44921875,24654.69921875,291500,2025-09-26
24728.55078125,24791.30078125,24606.19921875,24634.900390625,394400,2025-09-29
24691.94921875,24731.80078125,24587.69921875,24611.099609375,303000,2025-09-30
24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900,2025-10-01
24759.55078125,24904.80078125,24747.55078125,24894.25,365900,2025-10-03
24916.55078125,25095.94921875,24881.650390625,25077.650390625,268800,2025-10-06
25085.30078125,25220.900390625,25076.30078125,25108.30078125,288000,2025-10-07
25079.75,25192.5,25008.5,25046.150390625,227400,2025-10-08
25074.30078125,25199.25,25024.30078125,25181.80078125,286300,2025-10-09
25167.650390625,25330.75,25156.849609375,25285.349609375,232900,2025-10-10
25177.30078125,25267.30078125,25152.30078125,25227.349609375,234300,2025-10-13
25277.55078125,25310.349609375,25060.55078125,25145.5,292100,2025-10-14
25181.94921875,25365.150390625,25159.349609375,25323.55078125,289900,2025-10-15
25394.900390625,25625.400390625,25376.849609375,25585.30078125,372800,2025-10-16
25546.849609375,25781.5,25508.599609375,25709.849609375,422100,2025-10-17
25824.599609375,25926.19921875,25788.5,25843.150390625,301100,2025-10-20
25901.19921875,25934.349609375,25825.80078125,25868.599609375,42500,2025-10-21
26057.19921875,26104.19921875,25862.44921875,25891.400390625,448400,2025-10-23
25935.099609375,25944.150390625,25718.19921875,25795.150390625,284900,2025-10-24
25843.19921875,26005.94921875,25827.0,25966.05078125,266300,2025-10-27
25939.94921875,26041.69921875,25810.05078125,25936.19921875,395200,2025-10-28
25982.0,26097.849609375,25960.30078125,26053.900390625,321900,2025-10-29
25984.400390625,26032.05078125,25845.25,25877.849609375,257400,2025-10-30
25863.80078125,25953.75,25711.19921875,25722.099609375,334400,2025-10-31
25696.849609375,25803.099609375,25645.5,25763.349609375,23300,2025-11-03
25744.75,25787.400390625,25578.400390625,25597.650390625,305100,2025-11-04
25593.349609375,25679.150390625,25491.55078125,25509.69921875,371900,2025-11-06
25433.80078125,25551.25,25318.44921875,25492.30078125,305600,2025-11-07
25503.5,25653.44921875,25503.5,25574.349609375,243600,2025-11-10
25617.0,25715.80078125,25449.25,25694.94921875,297700,2025-11-11
25834.30078125,25934.55078125,25781.150390625,25875.80078125,312600,2025-11-12
25906.099609375,26010.69921875,25808.400390625,25879.150390625,385200,2025-11-13
25767.900390625,25940.19921875,25740.80078125,25910.05078125,518900,2025-11-14
25948.19921875,26024.19921875,25906.349609375,26013.44921875,281800,2025-11-17
26021.80078125,26029.849609375,25876.5,25910.05078125,280000,2025-11-18
25918.099609375,26074.650390625,25856.19921875,26052.650390625,250100,2025-11-19
26132.099609375,26246.650390625,26063.19921875,26192.150390625,240400,2025-11-20
26109.55078125,26179.19921875,26052.19921875,26068.150390625,235600,2025-11-21
26122.80078125,26142.80078125,25912.150390625,25959.5,464700,2025-11-24
25998.5,26032.599609375,25857.5,25884.80078125,260500,2025-11-25
25842.94921875,26215.150390625,25842.94921875,26205.30078125,275300,2025-11-26
26261.25,26310.44921875,26141.900390625,26215.55078125,240300,2025-11-27
26237.44921875,26280.75,26172.400390625,26202.94921875,202500,2025-11-28
26325.80078125,26325.80078125,26124.19921875,26175.75,213800,2025-12-01
26087.94921875,26154.599609375,25997.849609375,26032.19921875,254800,2025-12-02
26004.900390625,26066.44921875,25891.0,25986.0,265700,2025-12-03
25981.849609375,26098.25,25938.94921875,26033.75,248100,2025-12-04
25999.80078125,26202.599609375,25985.349609375,26186.44921875,249300,2025-12-05
26159.80078125,26178.69921875,25892.25,25960.55078125,320700,2025-12-08
25867.099609375,25923.650390625,25728.0,25839.650390625,276000,2025-12-09
25864.05078125,25947.650390625,25734.55078125,25758.0,207900,2025-12-10
25771.400390625,25922.80078125,25693.25,25898.55078125,206100,2025-12-11
25971.19921875,26057.599609375,25938.44921875,26046.94921875,216300,2025-12-12
25930.05078125,26047.150390625,25904.75,26027.30078125,181600,2025-12-15
25951.5,25980.75,25834.349609375,25860.099609375,264400,2025-12-16
25902.400390625,25929.150390625,25770.349609375,25818.55078125,206500,2025-12-17
25764.69921875,25902.349609375,25726.30078125,25815.55078125,197600,2025-12-18
25911.5,25993.349609375,25880.44921875,25966.400390625,382900,2025-12-19
26055.849609375,26180.69921875,26047.80078125,26172.400390625,253000,2025-12-22
26205.19921875,26233.55078125,26119.05078125,26177.150390625,216600,2025-12-23
26170.650390625,26236.400390625,26123.0,26142.099609375,188800,2025-12-24
26121.25,26144.19921875,26008.599609375,26042.30078125,142200,2025-12-26
26063.349609375,26106.80078125,25920.30078125,25942.099609375,234300,2025-12-29
25940.900390625,25976.75,25878.0,25938.849609375,396900,2025-12-30
25971.05078125,26187.94921875,25969.0,26129.599609375,246300,2025-12-31
26173.30078125,26197.55078125,26113.400390625,26146.55078125,425600,2026-01-01
26155.099609375,26340.0,26118.400390625,26328.55078125,357500,2026-01-02
26333.69921875,26373.19921875,26210.05078125,26250.30078125,338800,2026-01-05
26189.69921875,26273.94921875,26124.75,26178.69921875,383000,2026-01-06
26143.099609375,26187.150390625,26067.900390625,26140.75,338200,2026-01-07
26106.5,26133.19921875,25858.44921875,25876.849609375,328500,2026-01-08
25840.400390625,25940.599609375,25623.0,25683.30078125,348800,2026-01-09
