open,high,low,close,volume,timestamp
38713.80078125,38713.80078125,38331.1015625,38448.3515625,0,2025-07-10 03:45:00+00:00
38449.8984375,38453.6015625,38312.3515625,38383.8984375,0,2025-07-10 04:45:00+00:00
38383.0,38386.6484375,38249.19921875,38269.19921875,0,2025-07-10 05:45:00+00:00
38266.69921875,38362.80078125,38253.30078125,38279.8515625,0,2025-07-10 06:45:00+00:00
38279.3515625,38343.6015625,38198.0,38313.19921875,0,2025-07-10 07:45:00+00:00
38309.8984375,38428.0,38307.75,38362.05078125,0,2025-07-10 08:45:00+00:00
38363.19921875,38469.3984375,38354.3984375,38435.8515625,0,2025-07-10 09:45:00+00:00
37702.55078125,37990.05078125,37567.1484375,37977.69921875,0,2025-07-11 03:45:00+00:00
37976.55078125,37979.05078125,37697.75,37755.55078125,0,2025-07-11 04:45:00+00:00
37757.30078125,37757.6484375,37647.5,37706.44921875,0,2025-07-11 05:45:00+00:00
37706.44921875,37717.55078125,37614.5,37644.75,0,2025-07-11 06:45:00+00:00
37646.19921875,37740.19921875,37624.55078125,37700.8984375,0,2025-07-11 07:45:00+00:00
37700.3984375,37765.5,37652.05078125,37678.8984375,0,2025-07-11 08:45:00+00:00
37678.8515625,37687.55078125,37629.25,37646.75,0,2025-07-11 09:45:00+00:00
37652.8984375,37652.8984375,37210.1484375,37391.44921875,0,2025-07-14 03:45:00+00:00
37388.1015625,37440.8515625,37278.1484375,37282.19921875,0,2025-07-14 04:45:00+00:00
37283.6015625,37286.44921875,37094.1484375,37129.19921875,0,2025-07-14 05:45:00+00:00
37129.69921875,37157.75,37016.6015625,37067.8984375,0,2025-07-14 06:45:00+00:00
37070.6015625,37167.19921875,37065.0,37132.75,0,2025-07-14 07:45:00+00:00
37132.25,37304.3984375,37125.30078125,37280.80078125,0,2025-07-14 08:45:00+00:00
37281.05078125,37294.6484375,37252.1484375,37264.55078125,0,2025-07-14 09:45:00+00:00
37142.0,37486.1015625,37050.0,37168.6015625,0,2025-07-15 03:45:00+00:00
37168.1015625,37664.3984375,37082.8984375,37609.8984375,0,2025-07-15 04:45:00+00:00
37613.1015625,37621.25,37456.3515625,37508.25,0,2025-07-15 05:45:00+00:00
37505.30078125,37506.8984375,37433.8515625,37437.1484375,0,2025-07-15 06:45:00+00:00
37436.8515625,37462.30078125,37357.30078125,37395.1484375,0,2025-07-15 07:45:00+00:00
37394.8984375,37444.6484375,37392.6015625,37412.1484375,0,2025-07-15 08:45:00+00:00
37414.44921875,37475.30078125,37403.8984375,37450.19921875,0,2025-07-15 09:45:00+00:00
37325.69921875,37596.55078125,37267.1484375,37460.69921875,0,2025-07-16 03:45:00+00:00
37459.30078125,37502.1484375,37422.25,37453.94921875,0,2025-07-16 04:45:00+00:00
37452.3515625,37651.3515625,37433.8984375,37536.0,0,2025-07-16 05:45:00+00:00
37538.6015625,37664.6484375,37513.3515625,37652.1015625,0,2025-07-16 06:45:00+00:00
37651.55078125,37704.55078125,37620.19921875,37695.55078125,0,2025-07-16 07:45:00+00:00
37695.55078125,37756.6484375,37642.5,37642.75,0,2025-07-16 08:45:00+00:00
37644.8515625,37674.8515625,37604.25,37655.3984375,0,2025-07-16 09:45:00+00:00
37552.8515625,37665.19921875,37377.55078125,37424.44921875,0,2025-07-17 03:45:00+00:00
37425.8984375,37472.94921875,37358.3515625,37455.19921875,0,2025-07-17 04:45:00+00:00
37454.5,37464.5,37394.3984375,37422.69921875,0,2025-07-17 05:45:00+00:00
37421.30078125,37423.55078125,37212.3984375,37222.75,0,2025-07-17 06:45:00+00:00
37222.25,37322.30078125,37209.30078125,37277.1015625,0,2025-07-17 07:45:00+00:00
37277.3515625,37281.69921875,37132.55078125,37154.30078125,0,2025-07-17 08:45:00+00:00
37159.94921875,37161.3515625,37064.94921875,37077.05078125,0,2025-07-17 09:45:00+00:00
37386.30078125,37397.69921875,37060.55078125,37089.75,0,2025-07-18 03:45:00+00:00
37087.1015625,37095.69921875,36952.30078125,37092.1484375,0,2025-07-18 04:45:00+00:00
37092.05078125,37252.44921875,37085.94921875,37169.6484375,0,2025-07-18 05:45:00+00:00
37170.80078125,37228.0,37110.8984375,37131.69921875,0,2025-07-18 06:45:00+00:00
37133.1015625,37185.05078125,37100.19921875,37156.44921875,0,2025-07-18 07:45:00+00:00
37156.44921875,37179.05078125,37112.05078125,37144.8515625,0,2025-07-18 08:45:00+00:00
37143.3515625,37160.44921875,37126.44921875,37151.6484375,0,2025-07-18 09:45:00+00:00
37160.94921875,37160.94921875,36780.8984375,36990.05078125,0,2025-07-21 03:45:00+00:00
36988.6484375,37076.6484375,36964.69921875,37026.1484375,0,2025-07-21 04:45:00+00:00
37026.1484375,37044.3984375,36921.75,37042.80078125,0,2025-07-21 05:45:00+00:00
37043.05078125,37151.6015625,36966.8984375,36986.44921875,0,2025-07-21 06:45:00+00:00
36985.0,37049.94921875,36931.6484375,36972.8515625,0,2025-07-21 07:45:00+00:00
36974.05078125,37031.55078125,36918.6015625,37022.69921875,0,2025-07-21 08:45:00+00:00
37019.19921875,37060.25,37014.1484375,37041.1484375,0,2025-07-21 09:45:00+00:00
37027.5,37088.1484375,36909.6015625,36956.30078125,0,2025-07-22 03:45:00+00:00
36960.80078125,37120.6015625,36929.6484375,37096.30078125,0,2025-07-22 04:45:00+00:00
37096.05078125,37098.80078125,36978.19921875,36994.8984375,0,2025-07-22 05:45:00+00:00
36995.6484375,37021.44921875,36881.44921875,36901.44921875,0,2025-07-22 06:45:00+00:00
36900.5,36957.8515625,36871.1484375,36907.30078125,0,2025-07-22 07:45:00+00:00
36907.05078125,36911.30078125,36828.55078125,36843.8515625,0,2025-07-22 08:45:00+00:00
36837.80078125,36932.05078125,36837.80078125,36905.5,0,2025-07-22 09:45:00+00:00
36958.30078125,37055.1484375,36788.5,36877.1484375,0,2025-07-23 03:45:00+00:00
36876.1484375,36991.55078125,36795.25,36924.75,0,2025-07-23 04:45:00+00:00
36925.25,36986.75,36880.6484375,36964.05078125,0,2025-07-23 05:45:00+00:00
36959.55078125,37068.3984375,36937.5,36944.1484375,0,2025-07-23 06:45:00+00:00
36945.5,37034.5,36914.3515625,37000.19921875,0,2025-07-23 07:45:00+00:00
37001.94921875,37086.30078125,36975.80078125,37037.1015625,0,2025-07-23 08:45:00+00:00
37037.0,37050.25,36753.5,36805.1484375,0,2025-07-23 09:45:00+00:00
36949.30078125,36968.3515625,36247.6015625,36279.94921875,0,2025-07-24 03:45:00+00:00
36279.94921875,36367.6484375,36212.69921875,36323.75,0,2025-07-24 04:45:00+00:00
36324.05078125,36344.8984375,36110.0,36150.6015625,0,2025-07-24 05:45:00+00:00
36151.3984375,36283.3984375,36122.44921875,36170.6484375,0,2025-07-24 06:45:00+00:00
36171.6015625,36195.30078125,36117.3984375,36170.3984375,0,2025-07-24 07:45:00+00:00
36170.44921875,36176.44921875,36101.30078125,36134.69921875,0,2025-07-24 08:45:00+00:00
36132.94921875,36148.94921875,36099.05078125,36143.44921875,0,2025-07-24 09:45:00+00:00
35998.0,36268.94921875,35916.1484375,35957.6015625,0,2025-07-25 03:45:00+00:00
35957.8515625,35957.8515625,35815.55078125,35831.44921875,0,2025-07-25 04:45:00+00:00
35831.1015625,35887.0,35709.05078125,35720.44921875,0,2025-07-25 05:45:00+00:00
35720.05078125,35799.1484375,35657.3984375,35759.44921875,0,2025-07-25 06:45:00+00:00
35760.8984375,35765.1015625,35659.0,35672.80078125,0,2025-07-25 07:45:00+00:00
35672.80078125,35697.5,35532.80078125,35652.6484375,0,2025-07-25 08:45:00+00:00
35653.55078125,35667.1015625,35626.3515625,35662.1484375,0,2025-07-25 09:45:00+00:00
35511.80078125,35531.69921875,35051.6484375,35518.3515625,0,2025-07-28 03:45:00+00:00
35518.1015625,35566.1015625,35368.25,35469.25,0,2025-07-28 04:45:00+00:00
35468.6015625,35508.3515625,35368.30078125,35437.25,0,2025-07-28 05:45:00+00:00
35438.6484375,35523.30078125,35325.6484375,35373.19921875,0,2025-07-28 06:45:00+00:00
35373.8984375,35410.8984375,35278.75,35330.5,0,2025-07-28 07:45:00+00:00
35330.0,35415.19921875,35268.25,35402.8984375,0,2025-07-28 08:45:00+00:00
35401.55078125,35404.44921875,35332.6484375,35346.80078125,0,2025-07-28 09:45:00+00:00
35279.80078125,35302.6484375,35133.25,35196.69921875,0,2025-07-29 03:45:00+00:00
35196.1015625,35247.30078125,35101.5,35169.6015625,0,2025-07-29 04:45:00+00:00
35170.69921875,35205.0,35102.44921875,35166.44921875,0,2025-07-29 05:45:00+00:00
35165.94921875,35235.80078125,35139.55078125,35233.3984375,0,2025-07-29 06:45:00+00:00
35233.3984375,35405.6015625,35208.25,35368.25,0,2025-07-29 07:45:00+00:00
35368.0,35438.30078125,35342.5,35371.44921875,0,2025-07-29 08:45:00+00:00
35372.6015625,35399.30078125,35343.1484375,35381.75,0,2025-07-29 09:45:00+00:00
35429.0,35447.30078125,35284.3515625,35374.1484375,0,2025-07-30 03:45:00+00:00
35377.19921875,35387.1484375,35258.5,35361.5,0,2025-07-30 04:45:00+00:00
35361.55078125,35483.8984375,35361.55078125,35416.6015625,0,2025-07-30 05:45:00+00:00
35416.25,35465.1484375,35406.6015625,35449.05078125,0,2025-07-30 06:45:00+00:00
35449.05078125,35503.3984375,35424.44921875,35471.69921875,0,2025-07-30 07:45:00+00:00
35470.80078125,35530.75,35470.3984375,35489.0,0,2025-07-30 08:45:00+00:00
35490.3515625,35491.1015625,35436.30078125,35463.0,0,2025-07-30 09:45:00+00:00
35215.75,35334.6484375,35012.80078125,35032.1015625,0,2025-07-31 03:45:00+00:00
35031.5,35207.1484375,34999.25,35184.80078125,0,2025-07-31 04:45:00+00:00
35184.80078125,35312.30078125,35180.6484375,35309.8515625,0,2025-07-31 05:45:00+00:00
35309.8515625,35440.05078125,35297.55078125,35399.6015625,0,2025-07-31 06:45:00+00:00
35400.44921875,35587.94921875,35395.80078125,35545.44921875,0,2025-07-31 07:45:00+00:00
35546.94921875,35546.94921875,35283.8515625,35295.44921875,0,2025-07-31 08:45:00+00:00
35294.1015625,35311.5,35267.6484375,35281.6484375,0,2025-07-31 09:45:00+00:00
35118.6015625,35166.3984375,34956.30078125,35006.30078125,0,2025-08-01 03:45:00+00:00
35006.05078125,35060.3984375,34898.8984375,34932.30078125,0,2025-08-01 04:45:00+00:00
34932.75,34985.44921875,34798.8515625,34850.3515625,0,2025-08-01 05:45:00+00:00
