open,high,low,close,volume,timestamp
3323.60009765625,3330.5,3311.60009765625,3317.39990234375,209,2025-07-10
3330.5,3370.0,3330.5,3356.0,776,2025-07-11
3367.0,3375.5,3350.0,3351.5,583,2025-07-14
3341.0,3341.0,3329.800048828125,3329.800048828125,210,2025-07-15
3341.199951171875,3352.89990234375,3329.5,3352.5,10,2025-07-16
3313.800048828125,3340.800048828125,3313.800048828125,3340.10009765625,667,2025-07-17
3338.199951171875,3353.0,3338.199951171875,3353.0,602,2025-07-18
3350.300048828125,3411.699951171875,3350.300048828125,3401.89990234375,53,2025-07-21
3411.0,3441.0,3395.60009765625,3439.199951171875,39,2025-07-22
3430.300048828125,3433.89990234375,3388.10009765625,3394.10009765625,63,2025-07-23
3367.0,3371.0,3367.0,3371.0,1175,2025-07-24
3344.0,3345.0,3326.5,3334.0,67,2025-07-25
3326.60009765625,3326.800048828125,3309.10009765625,3309.10009765625,533,2025-07-28
3323.39990234375,3323.39990234375,3323.39990234375,3323.39990234375,113144,2025-07-29
3325.800048828125,3331.800048828125,3263.89990234375,3295.800048828125,19252,2025-07-30
3272.89990234375,3312.0,3272.89990234375,3293.199951171875,3704,2025-07-31
3286.199951171875,3360.60009765625,3281.0,3347.699951171875,3420,2025-08-01
3367.60009765625,3386.5,3347.39990234375,3374.39990234375,351,2025-08-04
3378.5,3387.199951171875,3351.199951171875,3381.89990234375,915,2025-08-05
3380.699951171875,3383.300048828125,3361.300048828125,3380.0,1492,2025-08-06
3384.89990234375,3422.89990234375,3384.89990234375,3400.300048828125,5464,2025-08-07
3438.800048828125,3477.0,3402.5,3439.10009765625,7657,2025-08-08
3383.89990234375,3383.89990234375,3349.199951171875,3353.10009765625,1488,2025-08-11
3356.199951171875,3356.199951171875,3330.10009765625,3348.89990234375,1611,2025-08-12
3358.800048828125,3363.39990234375,3358.699951171875,3358.699951171875,1011,2025-08-13
3346.800048828125,3356.0,3328.89990234375,3335.199951171875,592,2025-08-14
3346.800048828125,3346.800048828125,3335.89990234375,3336.0,1185,2025-08-15
3333.5,3347.800048828125,3331.699951171875,3331.699951171875,646,2025-08-18
3330.199951171875,3343.5,3313.39990234375,3313.39990234375,1655,2025-08-19
3310.60009765625,3343.5,3310.10009765625,3343.39990234375,1213,2025-08-20
