open,high,low,close,volume,timestamp
83625.890625,83781.359375,83382.28125,83536.078125,7800,2025-07-09
83658.203125,83742.28125,83134.96875,83190.28125,7500,2025-07-10
82820.7578125,83040.7421875,82442.25,82500.46875,10700,2025-07-11
82537.8671875,82537.8671875,82010.3828125,82253.4609375,18100,2025-07-14
82233.15625,82743.6171875,82221.7421875,82570.90625,9900,2025-07-15
82534.65625,82784.75,82342.9375,82634.4765625,7600,2025-07-16
82753.53125,82757.09375,82219.2734375,82259.2421875,8800,2025-07-17
82193.6171875,82334.75,81608.1328125,81757.7265625,8300,2025-07-18
81918.53125,82274.03125,81518.65625,82200.34375,15300,2025-07-21
82527.4296875,82538.171875,82110.6328125,82186.8125,23900,2025-07-22
82451.8671875,82786.4296875,82279.7265625,82726.640625,10100,2025-07-23
82779.953125,82784.2421875,82047.21875,82184.171875,14000,2025-07-24
82065.7578125,82069.5078125,81397.6875,81463.09375,10000,2025-07-25
81299.96875,81557.40625,80776.4375,80891.0234375,5100,2025-07-28
80620.25,81429.8828125,80575.453125,81337.953125,12300,2025-07-29
81594.5234375,81618.9609375,81187.0625,81481.859375,7200,2025-07-30
80695.5,81803.2734375,80695.1484375,81185.578125,9700,2025-07-31
81074.40625,81317.5078125,80495.5703125,80599.90625,14700,2025-08-01
80765.828125,81093.1875,80500.5078125,81018.71875,9900,2025-08-04
80946.4296875,81010.4921875,80554.3984375,80710.25,10900,2025-08-05
80694.9765625,80834.4296875,80448.8203125,80543.9921875,5300,2025-08-06
80262.9765625,80737.546875,79811.2890625,80623.2578125,37500,2025-08-07
80478.0078125,80550.3984375,79775.84375,79857.7890625,23200,2025-08-08
79885.359375,80636.046875,79772.4609375,80604.078125,8600,2025-08-11
80508.5078125,80997.671875,80164.359375,80235.59375,10300,2025-08-12
80492.171875,80683.7421875,80319.0,80539.90625,12300,2025-08-13
80625.28125,80751.1796875,80489.859375,80597.65625,7200,2025-08-14
81315.7890625,81765.7734375,81202.421875,81273.75,19300,2025-08-18
81319.109375,81755.8828125,81315.4375,81644.390625,10900,2025-08-19
81671.46875,81985.6171875,81494.5,81857.84375,9400,2025-08-20
82220.4609375,82231.171875,81921.21875,82000.7109375,10100,2025-08-21
81951.4765625,81993.609375,81291.7734375,81306.8515625,6700,2025-08-22
81501.0625,81799.0625,81364.859375,81635.90625,9700,2025-08-25
81377.390625,81450.28125,80685.9765625,80786.5390625,20500,2025-08-26
80754.65625,80775.7109375,80013.0234375,80080.5703125,7800,2025-08-28
