open,high,low,close,volume,timestamp
60147.0703125,60889.41015625,60109.94140625,60747.30859375,8000,2023-01-09
60805.140625,60809.6484375,59938.37890625,60115.48046875,8500,2023-01-10
60134.55859375,60364.76953125,59805.78125,60105.5,9700,2023-01-11
60083.03125,60290.3515625,59632.3203125,59958.03125,6100,2023-01-12
60044.9609375,60418.26171875,59628.4296875,60261.1796875,7200,2023-01-13
60550.5,60586.76953125,59963.828125,60092.96875,6500,2023-01-16
60142.078125,60704.48046875,60072.33984375,60655.71875,6600,2023-01-17
60716.03125,61110.25,60569.19140625,61045.73828125,6900,2023-01-18
60920.01953125,61032.46875,60716.55078125,60858.4296875,8500,2023-01-19
60901.16015625,61001.1796875,60585.25,60621.76953125,6300,2023-01-20
60876.01171875,61113.26953125,60761.87890625,60941.671875,6600,2023-01-23
61122.19921875,61266.05859375,60849.12109375,60978.75,9500,2023-01-24
60834.73046875,60899.2109375,60081.359375,60205.05859375,8100,2023-01-25
60166.8984375,60166.8984375,58974.69921875,59330.8984375,12900,2023-01-27
59101.69140625,59644.23828125,58699.19921875,59500.41015625,11500,2023-01-30
59770.828125,59787.62890625,59104.58984375,59549.8984375,9000,2023-01-31
60001.171875,60773.44140625,58816.83984375,59708.078125,25300,2023-02-01
59459.87109375,60007.671875,59215.62109375,59932.23828125,10400,2023-02-02
60350.01171875,60905.33984375,60013.05859375,60841.87890625,9100,2023-02-03
60847.2109375,60847.2109375,60345.609375,60506.8984375,7500,2023-02-06
60511.3203125,60655.140625,60063.48828125,60286.0390625,13600,2023-02-07
60332.98828125,60792.1015625,60324.921875,60663.7890625,13300,2023-02-08
60715.890625,60863.62890625,60472.80859375,60806.21875,8500,2023-02-09
60706.80859375,60774.140625,60501.73828125,60682.69921875,5300,2023-02-10
60652.8203125,60740.94921875,60245.05078125,60431.83984375,5800,2023-02-13
60550.25,61102.73828125,60550.25,61032.26171875,7000,2023-02-14
60990.05078125,61352.55078125,60750.3203125,61275.08984375,5700,2023-02-15
61566.21875,61682.25,61196.71875,61319.51171875,6900,2023-02-16
60993.5390625,61302.71875,60810.671875,61002.5703125,8100,2023-02-17
61112.83984375,61290.19140625,60607.01953125,60691.5390625,6100,2023-02-20
60770.4296875,60976.58984375,60583.71875,60672.71875,5100,2023-02-21
60391.859375,60462.8984375,59681.55078125,59744.98046875,8100,2023-02-22
59777.640625,59960.0390625,59406.30859375,59605.80078125,7100,2023-02-23
59859.48046875,59908.76953125,59325.33984375,59463.9296875,5300,2023-02-24
59331.30859375,59441.12890625,58937.640625,59288.3515625,7500,2023-02-27
59346.609375,59483.71875,58795.96875,58962.12109375,6900,2023-02-28
59136.48046875,59475.44921875,59109.5390625,59411.078125,5900,2023-03-01
59287.1796875,59423.7890625,58866.26171875,58909.3515625,5200,2023-03-02
59241.19921875,59967.0390625,59231.578125,59808.96875,9200,2023-03-03
60007.0390625,60498.48046875,60005.6484375,60224.4609375,5900,2023-03-06
59916.1015625,60402.8515625,59844.8203125,60348.08984375,6500,2023-03-08
60467.08984375,60467.08984375,59750.53125,59806.28125,7700,2023-03-09
59259.828125,59262.46875,58884.98046875,59135.12890625,6300,2023-03-10
59033.76953125,59510.921875,58094.55078125,58237.8515625,8000,2023-03-13
58168.75,58490.98046875,57721.16015625,57900.19140625,10200,2023-03-14
58268.5390625,58473.62890625,57455.671875,57555.8984375,7600,2023-03-15
57510.80078125,57887.4609375,57158.69140625,57634.83984375,7900,2023-03-16
58038.171875,58178.94140625,57503.8984375,57989.8984375,6300,2023-03-17
57773.55078125,57829.23046875,57084.91015625,57628.94921875,6500,2023-03-20
57963.26953125,58133.328125,57730.08984375,58074.6796875,5500,2023-03-21
58245.26171875,58418.78125,58063.5,58214.58984375,0,2023-03-22
58061.41015625,58396.171875,57838.8515625,57925.28125,5100,2023-03-23
57890.66015625,58066.3984375,57422.98046875,57527.1015625,6400,2023-03-24
57566.8984375,58019.55078125,57415.01953125,57653.859375,6000,2023-03-27
57751.5,57949.44921875,57494.91015625,57613.71875,4500,2023-03-28
57572.078125,58124.19921875,57524.3203125,57960.08984375,5900,2023-03-29
58273.859375,59068.46875,58273.859375,58991.51953125,6500,2023-03-31
59131.16015625,59204.8203125,58793.078125,59106.44140625,4300,2023-04-03
59094.7109375,59747.12109375,59094.3984375,59689.30859375,5000,2023-04-05
59627.01171875,59950.05859375,59520.12109375,59832.96875,4700,2023-04-06
59858.98046875,60109.109375,59766.23046875,59846.51171875,11000,2023-04-10
60028.6015625,60267.6796875,59919.87890625,60157.71875,6900,2023-04-11
60180.19921875,60437.640625,60094.69140625,60392.76953125,5900,2023-04-12
60364.41015625,60486.91015625,60081.4296875,60431.0,6600,2023-04-13
60385.8984375,60407.859375,59442.46875,59910.75,15200,2023-04-17
59991.26171875,60113.46875,59579.30078125,59727.01171875,7300,2023-04-18
59745.890625,59745.890625,59452.71875,59567.80078125,7800,2023-04-19
59586.609375,59836.7890625,59489.98046875,59632.3515625,6600,2023-04-20
59538.7890625,59781.359375,59412.80859375,59655.05859375,5700,2023-04-21
59873.7109375,60101.640625,59620.109375,60056.1015625,6600,2023-04-24
60202.76953125,60268.671875,59967.01953125,60130.7109375,6500,2023-04-25
60087.98046875,60362.7890625,59954.91015625,60300.578125,4500,2023-04-26
60315.55859375,60698.30859375,60271.48828125,60649.37890625,5500,2023-04-27
60721.609375,61209.4609375,60507.828125,61112.44140625,7200,2023-04-28
61301.609375,61486.23828125,61255.0,61354.7109375,6700,2023-05-02
61274.9609375,61274.9609375,61024.44140625,61193.30078125,6100,2023-05-03
61258.12890625,61797.91015625,61119.55859375,61749.25,8100,2023-05-04
61163.1015625,61585.5,61002.171875,61054.2890625,5600,2023-05-05
61166.08984375,61854.19140625,61166.08984375,61764.25,7900,2023-05-08
61879.6796875,62027.51171875,61654.94140625,61761.328125,6900,2023-05-09
61843.359375,61974.3515625,61572.9296875,61940.19921875,4800,2023-05-10
62158.1015625,62168.21875,61823.0703125,61904.51953125,6100,2023-05-11
61857.69140625,62110.9296875,61578.1484375,62027.8984375,7000,2023-05-12
62157.1015625,62562.671875,61950.30078125,62345.7109375,6900,2023-05-15
62474.109375,62475.94921875,61847.41015625,61932.46875,5900,2023-05-16
61932.3203125,61979.94140625,61340.1015625,61560.640625,6700,2023-05-17
61937.859375,61955.8984375,61349.33984375,61431.73828125,8200,2023-05-18
61556.25,61784.609375,61251.69921875,61729.6796875,6100,2023-05-19
61579.78125,62044.4609375,61579.78125,61963.6796875,5600,2023-05-22
62098.16015625,62245.19140625,61914.3984375,61981.7890625,8400,2023-05-23
61834.28125,62154.140625,61708.1015625,61773.78125,5900,2023-05-24
61706.12890625,61934.01171875,61484.66015625,61872.62109375,8400,2023-05-25
61985.359375,62529.828125,61911.609375,62501.69140625,9200,2023-05-26
62801.5390625,63026.0,62801.5390625,62846.37890625,9600,2023-05-29
62839.8515625,63036.12109375,62737.3984375,62969.12890625,7800,2023-05-30
62839.96875,62876.76953125,62401.01953125,62622.23828125,7300,2023-05-31
62736.46875,62762.41015625,62359.140625,62428.5390625,8000,2023-06-01
62601.96875,62719.83984375,62379.859375,62547.109375,6300,2023-06-02
62759.19140625,62943.19921875,62751.71875,62787.46875,6100,2023-06-05
62738.3515625,62867.94921875,62554.2109375,62792.87890625,8100,2023-06-06
62917.390625,63196.4296875,62841.94921875,63142.9609375,6900,2023-06-07
