open,high,low,close,volume,timestamp
78206.2109375,78206.2109375,77542.921875,77620.2109375,6800,2025-01-09
77682.59375,77919.703125,77099.546875,77378.90625,8500,2025-01-10
76629.8984375,77128.3515625,76249.71875,76330.0078125,13600,2025-01-13
76335.75,76835.609375,76335.75,76499.6328125,16800,2025-01-14
76900.140625,76991.046875,76479.703125,76724.078125,12800,2025-01-15
77319.5,77319.5,76895.5078125,77042.8203125,8600,2025-01-16
77069.1875,77069.1875,76263.2890625,76619.328125,9700,2025-01-17
76978.53125,77318.9375,76584.84375,77073.4375,11300,2025-01-20
77261.71875,77337.359375,75641.8671875,75838.359375,32900,2025-01-21
76114.421875,76463.1328125,75816.5,76404.9921875,16000,2025-01-22
76414.5234375,76743.5390625,76202.1171875,76520.3828125,11200,2025-01-23
76455.3515625,76985.953125,76091.75,76190.4609375,7800,2025-01-24
75700.4296875,75925.71875,75267.59375,75366.171875,9500,2025-01-27
75659.0,76512.9609375,75622.8828125,75901.40625,13000,2025-01-28
76138.2421875,76599.7265625,75975.796875,76532.9609375,10200,2025-01-29
76598.84375,76962.8828125,76401.1328125,76759.8125,18500,2025-01-30
76888.890625,77605.9609375,76833.8671875,77500.5703125,12600,2025-01-31
77063.9375,77260.3671875,76756.09375,77186.7421875,11400,2025-02-03
77687.6015625,78658.59375,77402.3671875,78583.8125,11800,2025-02-04
78704.6015625,78735.40625,78216.25,78271.28125,8000,2025-02-05
78513.359375,78551.65625,77843.9921875,78058.15625,8000,2025-02-06
78119.6015625,78356.9765625,77475.7421875,77860.1875,10900,2025-02-07
77789.296875,77849.578125,77106.890625,77311.796875,7000,2025-02-10
77384.9765625,77387.28125,76030.59375,76293.6015625,9800,2025-02-11
76188.2421875,76459.71875,75388.390625,76171.078125,10400,2025-02-12
76201.1015625,76764.53125,76013.4296875,76138.96875,6900,2025-02-13
76388.9921875,76483.0625,75439.640625,75939.2109375,9300,2025-02-14
75641.40625,76041.9609375,75294.7578125,75996.859375,8100,2025-02-17
76073.7109375,76091.6875,75531.0078125,75967.390625,8600,2025-02-18
75787.2734375,76338.578125,75581.3828125,75939.1796875,5100,2025-02-19
75672.84375,75794.1484375,75463.0078125,75735.9609375,6900,2025-02-20
75612.609375,75748.71875,75112.40625,75311.0625,12700,2025-02-21
74893.453125,74907.0390625,74387.4375,74454.40625,6400,2025-02-24
74440.296875,74785.078125,74400.3671875,74602.1171875,10700,2025-02-25
74706.6015625,74834.09375,74520.78125,74612.4296875,6700,2025-02-27
74201.7734375,74282.4296875,73141.2734375,73198.1015625,9100,2025-02-28
73427.6484375,73649.71875,72784.5390625,73085.9375,10100,2025-03-03
72817.34375,73033.1796875,72633.5390625,72989.9296875,6200,2025-03-04
73005.3671875,73933.796875,72894.046875,73730.2265625,9300,2025-03-05
74308.296875,74390.796875,73415.6796875,74340.09375,10100,2025-03-06
74347.140625,74586.4296875,74038.03125,74332.578125,6900,2025-03-07
74474.9765625,74741.25,74022.2421875,74115.171875,6600,2025-03-10
73743.8828125,74195.171875,73663.6015625,74102.3203125,11700,2025-03-11
74270.8125,74392.1484375,73598.15625,74029.7578125,13800,2025-03-12
74392.5390625,74401.109375,73770.59375,73828.90625,9900,2025-03-13
73830.03125,74376.3515625,73796.0625,74169.953125,7400,2025-03-17
74608.65625,75385.7578125,74480.1484375,75301.2578125,14500,2025-03-18
75473.171875,75568.3828125,75201.4765625,75449.046875,12200,2025-03-19
75917.109375,76456.25,75684.578125,76348.0625,9100,2025-03-20
76155.0,77041.9375,76095.2578125,76905.5078125,8500,2025-03-21
77456.2734375,78107.2265625,77179.3515625,77984.3828125,10100,2025-03-24
78296.28125,78741.6875,77745.6328125,78017.1875,12700,2025-03-25
78021.453125,78167.8671875,77194.21875,77288.5,10500,2025-03-26
77087.390625,77747.4609375,77082.5078125,77606.4296875,12700,2025-03-27
77690.6875,77766.703125,77185.6171875,77414.921875,16700,2025-03-28
76882.578125,77487.046875,75912.1796875,76024.5078125,10600,2025-04-01
76146.28125,76680.3515625,76064.9375,76617.4375,10800,2025-04-02
75811.859375,76493.7421875,75807.546875,76295.359375,6900,2025-04-03
76160.09375,76258.1171875,75240.546875,75364.6875,11700,2025-04-04
71449.9375,73403.9921875,71425.0078125,73137.8984375,29400,2025-04-07
74013.7265625,74859.390625,73424.921875,74227.078125,17100,2025-04-08
74103.828125,74103.828125,73673.0625,73847.1484375,9100,2025-04-09
74835.4921875,75467.328125,74762.84375,75157.2578125,14200,2025-04-11
76852.0625,76907.6328125,76435.0703125,76734.890625,12900,2025-04-15
76996.78125,77110.2265625,76543.7734375,77044.2890625,9500,2025-04-16
76968.0234375,78616.7734375,76665.7734375,78553.203125,11100,2025-04-17
78903.09375,79635.046875,78776.0625,79408.5,12600,2025-04-21
79728.390625,79824.296875,79253.4375,79595.59375,14800,2025-04-22
80142.09375,80254.546875,79506.8984375,80116.4921875,12000,2025-04-23
80058.4296875,80173.921875,79724.546875,79801.4296875,8200,2025-04-24
79830.1484375,80130.65625,78605.8125,79212.53125,13200,2025-04-25
79343.6328125,80321.8828125,79341.3515625,80218.3671875,8500,2025-04-28
80396.921875,80661.3125,80122.0234375,80288.3828125,16200,2025-04-29
80370.796875,80525.609375,79879.1484375,80242.2421875,12200,2025-04-30
80300.1875,81177.9296875,80168.59375,80501.9921875,12700,2025-05-02
80661.6171875,81049.03125,80657.7109375,80796.84375,8800,2025-05-05
80907.2421875,80981.578125,80481.03125,80641.0703125,12500,2025-05-06
79948.796875,80844.6328125,79937.4765625,80746.78125,8800,2025-05-07
80912.34375,80927.9921875,79987.609375,80334.8125,10600,2025-05-08
78968.34375,80032.9296875,78968.34375,79454.46875,8800,2025-05-09
